Date,Ticker,Open,High,Low,Close,Change
3/31/1951,CMSIGBW,78.5,78.5,78.5,78.5,0
4/30/1951,CMSIGBW,78.5,78.5,78.5,78.5,0
5/31/1951,CMSIGBW,78.5,78.5,78.5,78.5,-0.018203822
6/30/1951,CMSIGBW,77.071,77.071,77.071,77.071,0.018541345
7/31/1951,CMSIGBW,78.5,78.5,78.5,78.5,0
8/31/1951,CMSIGBW,78.5,78.5,78.5,78.5,0
9/30/1951,CMSIGBW,78.5,78.5,78.5,78.5,-0.017375796
10/31/1951,CMSIGBW,77.136,77.136,77.136,77.136,-0.00176312
11/30/1951,CMSIGBW,77,77,77,77,0
12/31/1951,CMSIGBW,77,77,77,77,0
1/31/1952,CMSIGBW,77,77,77,77,0
2/29/1952,CMSIGBW,77,77,77,77,0
3/31/1952,CMSIGBW,77,77,77,77,0
4/30/1952,CMSIGBW,77,77,77,77,-0.027675325
5/31/1952,CMSIGBW,74.869,74.869,74.869,74.869,-0.031641935
6/30/1952,CMSIGBW,72.5,72.5,72.5,72.5,0.001572414
7/31/1952,CMSIGBW,72.614,72.614,72.614,72.614,0.005315779
8/31/1952,CMSIGBW,73,73,73,73,0
9/30/1952,CMSIGBW,73,73,73,73,0
10/31/1952,CMSIGBW,73,73,73,73,-0.001808219
11/30/1952,CMSIGBW,72.868,72.868,72.868,72.868,-0.003993523
12/31/1952,CMSIGBW,72.577,72.577,72.577,72.577,0.01296554
1/31/1953,CMSIGBW,73.518,73.518,73.518,73.518,0.006556218
2/28/1953,CMSIGBW,74,74,74,74,0
3/31/1953,CMSIGBW,74,74,74,74,0
4/30/1953,CMSIGBW,74,74,74,74,0
5/31/1953,CMSIGBW,74,74,74,74,0
6/30/1953,CMSIGBW,74,74,74,74,0
7/31/1953,CMSIGBW,74,74,74,74,0
8/31/1953,CMSIGBW,74,74,74,74,0
9/30/1953,CMSIGBW,74,74,74,74,0
10/31/1953,CMSIGBW,74,74,74,74,0
11/30/1953,CMSIGBW,74,74,74,74,-0.002418919
12/31/1953,CMSIGBW,73.821,73.821,73.821,73.821,-0.000961786
1/31/1954,CMSIGBW,73.75,73.75,73.75,73.75,0
2/28/1954,CMSIGBW,73.75,73.75,73.75,73.75,-0.000298305
3/31/1954,CMSIGBW,73.728,73.728,73.728,73.728,-0.00241428
4/30/1954,CMSIGBW,73.55,73.55,73.55,73.55,-0.010700204
5/31/1954,CMSIGBW,72.763,72.763,72.763,72.763,0.002432555
6/30/1954,CMSIGBW,72.94,72.94,72.94,72.94,-0.006923499
7/31/1954,CMSIGBW,72.435,72.435,72.435,72.435,0.006971768
8/31/1954,CMSIGBW,72.94,72.94,72.94,72.94,0.00409926
9/30/1954,CMSIGBW,73.239,73.239,73.239,73.239,0.011906225
10/31/1954,CMSIGBW,74.111,74.111,74.111,74.111,0.002752628
11/30/1954,CMSIGBW,74.315,74.315,74.315,74.315,-0.000874655
12/31/1954,CMSIGBW,74.25,74.25,74.25,74.25,-0.000161616
1/31/1955,CMSIGBW,74.238,74.238,74.238,74.238,-0.002020529
2/28/1955,CMSIGBW,74.088,74.088,74.088,74.088,0.024484397
3/31/1955,CMSIGBW,75.902,75.902,75.902,75.902,-0.002516403
4/30/1955,CMSIGBW,75.711,75.711,75.711,75.711,0.015836536
5/31/1955,CMSIGBW,76.91,76.91,76.91,76.91,0.009218567
6/30/1955,CMSIGBW,77.619,77.619,77.619,77.619,0.016104304
7/31/1955,CMSIGBW,78.869,78.869,78.869,78.869,0.003169813
8/31/1955,CMSIGBW,79.119,79.119,79.119,79.119,0.004600665
9/30/1955,CMSIGBW,79.483,79.483,79.483,79.483,0.005976121
10/31/1955,CMSIGBW,79.958,79.958,79.958,79.958,-0.008291853
11/30/1955,CMSIGBW,79.295,79.295,79.295,79.295,-0.013418248
12/31/1955,CMSIGBW,78.231,78.231,78.231,78.231,0.000166175
1/31/1956,CMSIGBW,78.244,78.244,78.244,78.244,0.00359133
2/29/1956,CMSIGBW,78.525,78.525,78.525,78.525,0.005832537
3/31/1956,CMSIGBW,78.983,78.983,78.983,78.983,-0.002557512
4/30/1956,CMSIGBW,78.781,78.781,78.781,78.781,0.001269342
5/31/1956,CMSIGBW,78.881,78.881,78.881,78.881,-0.003321459
6/30/1956,CMSIGBW,78.619,78.619,78.619,78.619,-0.001513629
7/31/1956,CMSIGBW,78.5,78.5,78.5,78.5,0.003464968
8/31/1956,CMSIGBW,78.772,78.772,78.772,78.772,0.001307571
9/30/1956,CMSIGBW,78.875,78.875,78.875,78.875,0.013616482
10/31/1956,CMSIGBW,79.949,79.949,79.949,79.949,0.016935797
11/30/1956,CMSIGBW,81.303,81.303,81.303,81.303,-0.014808802
12/31/1956,CMSIGBW,80.099,80.099,80.099,80.099,0.002384549
1/31/1957,CMSIGBW,80.29,80.29,80.29,80.29,-0.00498194
2/28/1957,CMSIGBW,79.89,79.89,79.89,79.89,-0.001827513
3/31/1957,CMSIGBW,79.744,79.744,79.744,79.744,0.001567516
4/30/1957,CMSIGBW,79.869,79.869,79.869,79.869,-0.008088245
5/31/1957,CMSIGBW,79.223,79.223,79.223,79.223,-0.010868056
6/30/1957,CMSIGBW,78.362,78.362,78.362,78.362,-0.003024425
7/31/1957,CMSIGBW,78.125,78.125,78.125,78.125,0.008
8/31/1957,CMSIGBW,78.75,78.75,78.75,78.75,-0.00031746
9/30/1957,CMSIGBW,78.725,78.725,78.725,78.725,0.000177834
10/31/1957,CMSIGBW,78.739,78.739,78.739,78.739,-0.006921602
